date,service_type,region,provider,cpu_hours,storage_gb,data_transfer_gb,cost_usd,team
10/12/2024,Networking,eastus,AWS,0.2572,10.4296,13.3026,1.8098,Engineering
10/13/2024,VM,eastus,Azure,9.0934,44.2561,6.0518,1.8111,Engineering
10/13/2024,Networking,eastus,AWS,0.9025,9.1833,7.5286,3.3899,DevOps
10/13/2024,Database,eastus,AWS,1.3117,274.1374,2.555,2.6559,Engineering
10/13/2024,VM,eastus,Azure,8.1364,44.1538,2.4937,1.1886,Engineering
10/14/2024,Networking,eastus,AWS,2.1095,9.2869,22.4772,2.934,Data
10/14/2024,Database,eastus,Azure,4.3562,161.5461,4.4403,3.0954,Data
10/14/2024,VM,eastus,Azure,,35.5552,12.2894,3.7323,Engineering
10/14/2024,Storage,westeurope,AWS,0.4458,582.6772,1.6501,3.579,Engineering
10/14/2024,Networking,eastus,AWS,1.7686,9.5394,40.2921,6.0604,Engineering
10/14/2024,VM,eastus,AWS,12.3195,64.559,8.2217,2.1603,DevOps
10/15/2024,Database,westeurope,AWS,6.9146,209.6192,5.0286,3.4414,DevOps
10/15/2024,Database,eastus,AWS,6.9091,188.8613,3.3664,1.8276,QA
10/15/2024,VM,southeastasia,Azure,12.7783,46.6021,9.9806,2.6184,DevOps
10/16/2024,Networking,eastus,Azure,2.6182,11.6172,29.224,3.8273,Engineering
10/16/2024,Storage,eastus,AWS,0.3309,625.0669,2.2041,1.3228,Engineering
10/16/2024,VM,eastus,Azure,10.2607,46.6332,7.0253,2.2619,QA
10/17/2024,VM,eastus,Azure,11.5585,43.5569,9.9798,2.4576,Data
10/17/2024,Networking,eastus,AWS,2.0873,9.6499,32.6344,5.5121,Engineering
10/17/2024,Storage,southeastasia,Azure,0.5414,910.0452,1.7111,1.6219,DevOps
10/17/2024,Storage,eastus,AWS,0.5866,959.9754,1.1204,1.4414,Data
10/18/2024,VM,southeastasia,AWS,12.9743,53.5995,5.5827,2.9962,QA
10/18/2024,VM,westeurope,Azure,12.5047,50.3422,7.5924,3.3963,QA
10/18/2024,Database,eastus,AWS,5.5154,240.0671,6.4628,2.757,Data
10/18/2024,VM,eastus,AWS,13.1078,47.8,6.9312,2.5343,DevOps
10/19/2024,Storage,westeurope,AWS,0.2698,609.366,2.6407,3.2625,Data
10/19/2024,Networking,westeurope,AWS,0.7636,10.7581,14.0254,4.2961,Engineering
10/19/2024,Networking,eastus,AWS,1.4207,11.0639,17.4417,2.4723,Data
10/19/2024,VM,eastus,Azure,9.8988,56.6834,6.6914,2.4161,Engineering
10/20/2024,Database,eastus,Azure,3.5571,187.9666,3.6658,2.5587,Engineering
10/20/2024,VM,eastus,AWS,3.991,47.0795,7.2539,1.6141,Engineering
10/20/2024,Storage,eastus,AWS,0.2367,919.4738,1.2215,3.1309,Engineering
10/20/2024,Database,eastus,AWS,1.0362,208.7645,2.9204,2.6688,DevOps
10/21/2024,Networking,eastus,AWS,2.1288,8.427,31.1369,4.7773,Engineering
10/21/2024,Storage,westeurope,AWS,0.5214,893.9754,2.2256,2.3429,Engineering
10/21/2024,Networking,eastus,AWS,2.4751,10.9051,21.673,2.836,Engineering
10/21/2024,Storage,eastus,AWS,0.5543,724.7812,2.9547,1.3959,QA
10/21/2024,VM,westeurope,Azure,10.7584,49.377,6.1791,2.9628,DevOps
10/21/2024,Database,westeurope,Azure,6.1309,201.755,6.3727,3.5014,Engineering
10/22/2024,Database,eastus,Azure,6.8052,162.5131,7.1505,3.7321,DevOps
10/22/2024,Database,eastus,AWS,,149.8644,8.1353,2.2743,DevOps
10/22/2024,Storage,eastus,Azure,0.5151,925.283,2.3503,2.8387,Data
10/23/2024,VM,westeurope,AWS,10.6943,50.517,7.287,3.5346,DevOps
10/23/2024,Database,westeurope,AWS,6.5452,266.2739,5.4333,2.7817,Engineering
10/23/2024,Storage,eastus,AWS,0.5636,632.4794,2.2182,1.7324,Engineering
10/23/2024,VM,eastus,AWS,15.8366,34.628,8.5879,2.2303,DevOps
10/24/2024,VM,southeastasia,AWS,12.213,51.5566,4.7677,1.6147,QA
10/24/2024,Networking,westeurope,Azure,2.4346,7.8406,47.9804,6.3142,Engineering
10/24/2024,VM,eastus,AWS,15.5371,41.0829,9.0602,2.5357,DevOps
10/24/2024,Database,westeurope,Azure,5.035,228.9402,5.6776,2.1709,Data
10/25/2024,Database,southeastasia,Azure,6.9095,217.8795,5.468,2.082,QA
10/25/2024,VM,westeurope,AWS,10.887,55.2467,7.1812,2.5467,DevOps
10/25/2024,Storage,eastus,Azure,0.5399,872.9485,1.6384,2.9217,Data
10/26/2024,VM,eastus,AWS,8.9137,60.4298,5.128,3.1112,Engineering
10/26/2024,VM,eastus,Azure,7.5101,46.6713,0.2453,2.1369,Engineering
10/26/2024,VM,westeurope,Azure,3.9539,47.46,7.5195,2.771,Engineering
10/27/2024,Networking,westeurope,AWS,0.4954,7.4258,11.3061,1.8079,Engineering
10/27/2024,VM,eastus,Azure,6.2886,40.4325,4.7291,3.2824,DevOps
10/27/2024,Storage,southeastasia,AWS,0,952.3735,0.8523,3.6164,Data
10/27/2024,Storage,southeastasia,AWS,0.2252,708.2573,0.9575,3.4502,QA
10/27/2024,Database,westeurope,AWS,5.4042,206.7488,2.9812,2.9819,DevOps
10/27/2024,VM,westeurope,AWS,3.9432,49.8187,0,1.1499,QA
10/28/2024,VM,eastus,Azure,13.7349,45.4169,7.4223,3.2378,Data
10/28/2024,VM,westeurope,Azure,11.5868,38.9468,7.2903,4.2223,Engineering
10/28/2024,VM,eastus,Azure,14.1244,58.4257,9.6248,4.0293,QA
10/28/2024,Storage,westeurope,Azure,0.6687,1095.4034,2.871,1.8797,Engineering
10/29/2024,Storage,eastus,AWS,0.4387,907.9038,3.1464,1.9194,DevOps
10/29/2024,Networking,southeastasia,AWS,2.0442,10.1616,35.0026,5.3722,Engineering
10/29/2024,VM,westeurope,Azure,12.442,53.4434,4.7793,3.5187,QA
10/29/2024,VM,eastus,Azure,14.5651,52.055,7.9123,3.0284,Data
10/29/2024,Database,eastus,AWS,8.8556,191.8331,2.2615,3.7486,Engineering
10/29/2024,Database,eastus,AWS,4.9886,133.4884,4.9605,2.4393,DevOps
10/30/2024,Database,eastus,Azure,5.8086,160.386,5.5787,3.379,Engineering
10/30/2024,Networking,eastus,Azure,2.0515,10.036,23.2444,3.169,Engineering
10/30/2024,Storage,westeurope,AWS,0.4626,661.4127,1.2302,2.7948,DevOps
10/30/2024,Storage,southeastasia,AWS,0.6154,848.7313,1.5115,2.6591,DevOps
10/30/2024,VM,southeastasia,Azure,8.5044,61.422,7.519,2.4753,Engineering
10/31/2024,VM,eastus,AWS,11.0152,59.659,5.0954,3.8715,Engineering
10/31/2024,Database,southeastasia,Azure,6.3685,192.9541,4.401,2.7284,Data
10/31/2024,Storage,eastus,Azure,0.5547,1032.5126,1.6427,2.4207,QA
10/31/2024,Storage,westeurope,AWS,,1037.1407,3.3778,3.2195,Engineering
10/31/2024,VM,westeurope,AWS,17.2994,55.469,4.033,2.7169,Engineering
10/31/2024,Storage,eastus,AWS,0.5587,918.4944,2.6685,2.8374,QA
11/1/2024,Storage,eastus,AWS,0.4805,950.8502,1.0752,2.9636,DevOps
11/1/2024,Database,eastus,Azure,6.9302,137.8359,4.6926,1.8144,Data
11/1/2024,VM,southeastasia,Azure,10.6627,47.6348,8.0084,4.2649,QA
11/2/2024,Storage,eastus,Azure,0.2725,967.6797,1.1944,2.7619,Data
11/2/2024,VM,eastus,Azure,8.8791,58.7019,3.1678,2.7432,QA
11/2/2024,VM,eastus,Azure,11.5111,45.3231,2.5547,3.4651,Data
11/2/2024,Networking,westeurope,AWS,1.1654,8.9797,10.6772,2.4827,Data
11/2/2024,VM,eastus,AWS,11.0007,59.3107,4.0594,2.8933,Data
11/3/2024,Networking,eastus,AWS,1.4779,13.0811,20.4486,4.4381,Engineering
11/3/2024,VM,eastus,Azure,8.6179,46.9738,5.9729,3.9611,Engineering
11/3/2024,VM,westeurope,Azure,8.1564,49.8431,8.5507,1.8356,Data
11/3/2024,Networking,westeurope,AWS,0.5196,9.7321,15.3024,1.9126,Engineering
11/4/2024,VM,eastus,Azure,6.0002,60.1551,5.0021,2.627,Engineering
11/4/2024,Networking,eastus,Azure,1.7886,12.2744,42.6532,5.1747,DevOps
11/4/2024,Storage,westeurope,AWS,0.5976,495.8158,2.5813,2.5942,Data
11/4/2024,Networking,eastus,Azure,1.2912,12.5942,21.9936,4.5118,Engineering
11/4/2024,Networking,southeastasia,AWS,2.1852,8.7147,26.9154,3.8112,QA
11/5/2024,Storage,eastus,AWS,0.8804,699.8752,1.8593,3.251,Data
11/5/2024,Database,westeurope,Azure,4.7521,179.7556,5.9425,2.9975,Engineering
11/5/2024,VM,eastus,AWS,13.0715,45.7441,12.3237,3.6522,Engineering
11/5/2024,Storage,eastus,AWS,0.6469,750.9352,3.3177,3.6442,Data
11/5/2024,Database,southeastasia,AWS,4.4478,173.3047,3.5588,3.4401,Engineering
11/5/2024,Storage,eastus,AWS,0.6721,891.537,1.6205,1.9624,Engineering
11/6/2024,Storage,westeurope,AWS,0.376,878.8266,0.883,1.9675,Engineering
11/6/2024,VM,eastus,AWS,14.9827,42.5089,8.9141,2.7361,DevOps
11/6/2024,VM,eastus,AWS,12.1625,48.7247,7.337,3.9198,DevOps
11/7/2024,VM,eastus,AWS,9.0572,44.2189,11.4407,2.6639,Data
11/7/2024,Storage,westeurope,Azure,0.5239,920.1683,1.7256,3.282,Data
11/7/2024,VM,eastus,AWS,10.2079,50.8281,10.8732,2.7434,Engineering
11/7/2024,Networking,westeurope,AWS,1.6145,9.0945,43.1279,4.992,DevOps
11/8/2024,VM,southeastasia,Azure,14.087,43.1074,12.3386,2.6157,DevOps
11/8/2024,VM,eastus,AWS,13.6601,46.0588,8.7507,3.8587,Engineering
11/8/2024,VM,eastus,Azure,10.0683,49.7459,4.5359,2.221,DevOps
11/8/2024,Storage,eastus,AWS,0.7126,698.1851,2.0306,3.3455,QA
11/8/2024,Storage,eastus,AWS,0.7174,806.5599,1.825,2.1352,Engineering
11/9/2024,VM,eastus,Azure,6.0095,48.3307,0,1.4081,Engineering
11/9/2024,Storage,southeastasia,Azure,0.2518,1117.6215,0.7928,3.3153,DevOps
11/9/2024,VM,eastus,AWS,6.5624,57.409,5.1021,2.2515,Engineering
11/9/2024,Database,eastus,AWS,1.7512,255.633,4.5632,2.555,Engineering
11/9/2024,Storage,southeastasia,AWS,0.3744,892.406,1.9037,1.8198,Engineering
11/9/2024,VM,eastus,AWS,7.3446,50.5848,8.8125,3.9276,Engineering
11/10/2024,VM,eastus,AWS,6.5771,45.251,8.2414,3.3198,DevOps
11/10/2024,Storage,southeastasia,AWS,0.1247,,0.4945,2.1144,Data
11/10/2024,VM,eastus,AWS,10.0146,56.3114,5.8608,1.9477,Data
11/10/2024,Storage,southeastasia,AWS,0.3789,970.0044,0.8682,2.6081,Data
11/10/2024,Database,eastus,Azure,2.3268,188.6378,0.5178,2.3379,Engineering
11/10/2024,VM,eastus,Azure,4.6191,46.6589,5.0761,1.4653,QA
11/11/2024,VM,eastus,AWS,15.9257,54.6947,8.5618,3.0784,Engineering
11/11/2024,VM,eastus,Azure,8.4921,48.8739,3.842,3.6488,Data
11/11/2024,Database,eastus,AWS,5.4102,229.5121,4.6506,2.673,Engineering
11/11/2024,VM,eastus,Azure,7.5204,48.7341,8.6795,2.9797,Data
11/11/2024,Storage,westeurope,Azure,0.4872,839.2027,1.2585,2.9431,Engineering
11/11/2024,Networking,southeastasia,AWS,1.961,10.8244,43.5803,5.8909,Engineering
11/12/2024,VM,westeurope,Azure,15.355,47.3114,7.5252,3.8283,DevOps
11/12/2024,VM,eastus,Azure,11.6683,63.7365,3.7707,3.628,Data
11/12/2024,VM,eastus,AWS,6.7016,48.0372,9.1853,3.9337,Engineering
11/12/2024,Networking,westeurope,Azure,1.1479,10.914,42.7734,5.0229,Engineering
11/13/2024,VM,westeurope,AWS,10.4278,47.6677,8.966,2.91,Data
11/13/2024,Database,eastus,AWS,9.4114,210.0553,4.6676,3.5766,Data
11/13/2024,Storage,eastus,Azure,0.6739,720.477,2.0521,1.6941,DevOps
11/13/2024,VM,eastus,Azure,9.5484,56.6781,8.6825,2.323,Engineering
11/13/2024,Database,eastus,AWS,3.0963,154.8276,6.2599,2.3826,DevOps
11/14/2024,VM,westeurope,Azure,13.2394,49.6907,5.8106,3.17,Data
11/14/2024,Storage,southeastasia,Azure,0.5463,839.5212,1.4486,3.1004,QA
11/14/2024,VM,westeurope,AWS,11.7204,44.6044,9.8189,2.2759,Engineering
11/14/2024,VM,westeurope,AWS,11.1784,70.1157,6.4149,3.2074,DevOps
11/15/2024,Database,eastus,AWS,5.4495,188.2877,7.9531,3.4703,DevOps
11/15/2024,VM,southeastasia,Azure,14.8192,32.467,10.6223,4.6352,DevOps
11/15/2024,Storage,southeastasia,Azure,0.4883,801.1072,1.648,2.0483,DevOps
11/15/2024,VM,eastus,AWS,9.7465,53.1999,12.7707,3.2683,Engineering
11/15/2024,Storage,southeastasia,AWS,0.736,684.1743,2.1432,3.7061,Data
11/16/2024,VM,southeastasia,Azure,3.3785,47.3767,1.6559,2.6101,Engineering
11/16/2024,VM,eastus,Azure,6.3517,47.9517,5.7821,1.581,Data
11/16/2024,VM,westeurope,AWS,5.0233,47.852,2.7966,3.4773,Data
11/16/2024,VM,westeurope,AWS,8.2997,47.6179,3.1479,3.2772,Engineering
11/17/2024,VM,southeastasia,Azure,9.207,46.0422,1.2945,1.5183,Data
11/17/2024,VM,southeastasia,Azure,6.7342,46.9532,0.5719,1.6643,Engineering
11/17/2024,VM,westeurope,Azure,6.6434,55.8588,3.4831,3.599,Data
11/17/2024,VM,eastus,AWS,13.1447,,0,2.5165,Engineering
11/18/2024,Networking,southeastasia,AWS,2.1343,10.005,37.9479,4.9299,DevOps
11/18/2024,VM,southeastasia,AWS,10.8943,57.7925,7.0074,2.356,QA
11/18/2024,Networking,westeurope,AWS,2.0323,9.6553,15.8932,3.2167,DevOps
11/18/2024,VM,southeastasia,Azure,8.288,50.2864,11.5459,4.2869,Data
11/18/2024,Networking,eastus,AWS,1.4535,9.8936,21.4706,3.8353,Engineering
11/18/2024,VM,westeurope,Azure,9.7725,54.8884,11.3121,3.3718,Engineering
11/19/2024,VM,westeurope,Azure,12.6021,34.9839,,3.7035,Data
11/19/2024,VM,westeurope,Azure,11.1848,35.977,7.8481,3.0312,Data
11/19/2024,Networking,eastus,Azure,1.9607,9.0575,28.1979,4.5609,QA
11/19/2024,Storage,southeastasia,Azure,0.3662,736.6815,2.0021,2.6514,Data
11/20/2024,Storage,eastus,AWS,0.4757,886.4911,2.1605,1.6106,Engineering
11/20/2024,VM,southeastasia,Azure,7.5844,49.4808,9.8774,2.3883,Engineering
11/20/2024,VM,southeastasia,AWS,15.1278,53.9518,4.004,2.2541,Engineering
11/21/2024,VM,eastus,AWS,15.1647,57.0803,5.176,2.1619,DevOps
11/21/2024,Storage,eastus,Azure,0.6563,648.0042,1.4062,1.6835,Data
11/21/2024,VM,eastus,AWS,13.7622,44.4017,10.8344,3.9619,Engineering
11/21/2024,Storage,southeastasia,AWS,0.3469,740.3563,1.4281,1.6439,DevOps
11/22/2024,Storage,southeastasia,Azure,0.4403,673.1963,1.4649,3.1445,Data
11/22/2024,Networking,westeurope,AWS,0.9469,9.4603,44.4723,6.9175,Data
11/22/2024,Networking,westeurope,AWS,1.8899,11.1278,25.5786,4.3266,DevOps
11/22/2024,Storage,westeurope,Azure,0.6111,906.9278,1.3773,1.7916,Engineering
11/22/2024,Storage,eastus,AWS,0.4373,838.7459,1.8255,2.4119,DevOps
11/22/2024,VM,eastus,Azure,11.4076,57.0889,5.1339,3.8727,DevOps
11/23/2024,Networking,eastus,AWS,1.3142,9.8708,9.9323,2.7393,Engineering
11/23/2024,Database,eastus,Azure,2.1802,173.1385,0.1209,1.6397,QA
11/23/2024,Networking,eastus,AWS,0.2905,12.8028,2.4556,1.8216,DevOps
11/23/2024,Storage,southeastasia,AWS,0.323,675.2754,0.479,2.0299,QA
11/24/2024,Database,eastus,Azure,5.4398,253.3263,4.7076,2.7687,DevOps
11/24/2024,Database,eastus,Azure,3.8873,211.2442,0,2.4944,Engineering
11/24/2024,VM,eastus,AWS,8.3225,55.2646,7.0339,2.4899,QA
11/24/2024,Storage,westeurope,Azure,0.4053,982.2554,1.1718,2.3052,DevOps
11/24/2024,Networking,eastus,AWS,0.9914,12.8735,31.1117,5.2768,Data
11/24/2024,Database,eastus,Azure,4.5063,220.4165,,1.7565,Data
11/25/2024,Storage,eastus,Azure,0.5702,743.9431,2.4586,3.3113,QA
11/25/2024,VM,westeurope,AWS,13.1782,51.3719,3.551,2.4699,Engineering
11/25/2024,Database,eastus,Azure,2.989,168.1697,5.4992,3.1547,QA
11/26/2024,Networking,westeurope,Azure,2.0998,10.8414,40.2536,4.241,Data
11/26/2024,VM,eastus,Azure,13.1616,63.6795,3.5577,2.9878,Engineering
11/26/2024,VM,eastus,Azure,12.6884,41.4173,6.5587,2.8451,Engineering
11/26/2024,VM,eastus,AWS,12.2318,31.7196,8.5931,3.3155,Data
11/26/2024,VM,westeurope,AWS,11.3898,51.7245,10.5301,2.3123,QA
11/26/2024,VM,eastus,AWS,11.7524,54.9294,11.0495,4.2796,Data
11/27/2024,VM,southeastasia,AWS,15.2657,42.7228,9.7758,3.7864,Engineering
11/27/2024,VM,eastus,AWS,16.2129,51.8393,10.2791,3.4805,QA
11/27/2024,Database,westeurope,Azure,3.4274,151.5747,8.6434,3.8782,Engineering
11/27/2024,VM,eastus,AWS,15.3081,51.3337,6.7286,3.2491,Engineering
11/27/2024,VM,southeastasia,AWS,14.4146,47.2004,3.5079,2.1732,Engineering
11/27/2024,VM,westeurope,Azure,15.2056,49.3357,9.6433,3.592,Engineering
11/28/2024,Database,southeastasia,AWS,4.3846,231.3116,6.3996,3.7058,Engineering
11/28/2024,VM,eastus,Azure,11.7231,46.8674,11.7419,2.9458,Data
11/28/2024,Storage,southeastasia,Azure,0.5689,984.6081,1.56,2.9532,Engineering
11/28/2024,VM,westeurope,Azure,17.0514,40.9035,7.5414,3.9634,Data
11/28/2024,Database,eastus,AWS,7.4415,227.823,7.4069,2.5968,QA
11/29/2024,Database,eastus,AWS,5.4198,199.7979,4.4677,3.0248,Data
11/29/2024,VM,eastus,Azure,8.9242,43.8023,7.0586,2.8204,QA
11/29/2024,Networking,eastus,AWS,1.9904,9.2136,37.3491,5.4694,Engineering
11/29/2024,Storage,eastus,AWS,0.4403,782.596,1.927,1.6535,Engineering
11/30/2024,Database,westeurope,Azure,2.3112,178.1896,1.4515,2.0133,DevOps
11/30/2024,Storage,eastus,AWS,0.3384,798.8496,0,2.8154,Engineering
11/30/2024,Database,eastus,Azure,5.3191,267.2185,5.0581,2.3696,Engineering
11/30/2024,VM,southeastasia,AWS,8.5044,71.1978,7.2643,2.2526,Engineering
11/30/2024,VM,westeurope,Azure,8.6488,59.3511,4.7442,1.5275,QA
11/30/2024,Database,eastus,Azure,2.1875,143.6572,2.9855,1.6963,Engineering
12/1/2024,Storage,southeastasia,AWS,0.2281,798.5719,0.6159,2.7573,DevOps
12/1/2024,VM,southeastasia,AWS,8.724,57.4972,6.1037,2.7607,Engineering
12/1/2024,Storage,eastus,Azure,0.1606,766.6028,0.7768,1.6387,Engineering
12/1/2024,VM,westeurope,Azure,8.0427,49.4558,1.9602,2.9707,Engineering
12/2/2024,VM,eastus,AWS,14.1502,43.1614,6.1127,4.0759,Data
12/2/2024,Storage,eastus,AWS,0.5322,672.291,1.868,2.2486,Engineering
12/2/2024,VM,westeurope,Azure,13.2847,51.3191,4.7273,2.7262,Data
12/2/2024,Database,eastus,AWS,8.0836,233.648,6.1262,2.414,Data
12/2/2024,VM,southeastasia,AWS,16.0174,49.8409,7.1736,2.658,Engineering
12/2/2024,Database,eastus,AWS,4.5104,219.5685,1.5036,3.2546,DevOps
12/3/2024,Networking,southeastasia,Azure,2.6985,10.4958,21.2545,3.1068,Data
12/3/2024,Networking,eastus,Azure,1.5524,8.7433,22.3977,4.1692,DevOps
12/3/2024,Networking,southeastasia,Azure,2.4187,10.2502,42.8415,4.7977,QA
12/3/2024,VM,eastus,AWS,11.62,43.0512,6.7195,3.1681,Engineering
12/3/2024,VM,eastus,AWS,11.8009,49.4191,11.7268,2.7636,DevOps
12/4/2024,VM,eastus,Azure,7.16,50.5405,11.2326,3.2916,Engineering
12/4/2024,Networking,eastus,AWS,1.6083,11.0715,29.5842,3.3121,Engineering
12/4/2024,Networking,southeastasia,AWS,2.0911,9.0848,35.3355,4.8163,Engineering
12/4/2024,Storage,eastus,AWS,0.8534,1098.7215,2.3485,3.879,Engineering
12/4/2024,Networking,eastus,AWS,2.3608,9.8378,27.5018,4.519,Data
12/4/2024,Storage,westeurope,AWS,0.3872,683.2952,1.3626,2.4333,Engineering
12/5/2024,VM,eastus,Azure,11.2305,58.1999,9.8145,4.0666,DevOps
12/5/2024,VM,southeastasia,Azure,9.095,51.8623,9.806,3.4053,DevOps
12/5/2024,Networking,westeurope,AWS,1.7059,10.845,26.0866,3.286,QA
12/5/2024,Storage,southeastasia,AWS,0.5781,896.5931,1.9416,1.8227,DevOps
12/5/2024,VM,eastus,AWS,14.3363,36.8618,10.7092,4.4158,Data
12/6/2024,Networking,eastus,Azure,1.2634,11.2356,42.2627,6.23,Engineering
12/6/2024,VM,southeastasia,AWS,8.1553,53.4447,9.9053,2.0408,Engineering
12/6/2024,VM,westeurope,AWS,9.5249,59.0853,8.2584,2.6482,QA
12/6/2024,Networking,southeastasia,Azure,0.8641,10.9812,19.3632,4.0065,Data
12/6/2024,Networking,eastus,Azure,2.4238,11.1948,19.6858,3.9176,Engineering
12/7/2024,VM,eastus,AWS,12.1235,43.4141,1.6361,3.6623,DevOps
12/7/2024,VM,eastus,AWS,3.4195,52.8373,6.2606,2.3289,Engineering
12/7/2024,Database,eastus,AWS,3.0585,194.4028,5.7568,3.29,DevOps
12/8/2024,VM,southeastasia,Azure,9.8618,58.1271,2.2536,2.6551,DevOps
12/8/2024,Storage,southeastasia,AWS,0.2625,650.296,1.1736,2.5969,DevOps
12/8/2024,Storage,eastus,AWS,0.5892,704.0308,0,1.2618,Engineering
12/8/2024,VM,eastus,AWS,0,49.3811,4.2111,0.9546,Data
12/9/2024,VM,eastus,Azure,10.3412,42.0639,5.1751,3.176,Engineering
12/9/2024,Storage,eastus,Azure,0.6953,757.6599,2.7265,3.8213,Data
12/9/2024,Networking,southeastasia,AWS,2.2455,10.4947,29.444,5.2626,Data
12/10/2024,Storage,eastus,Azure,0.5204,653.5897,1.3087,2.1015,Data
12/10/2024,Storage,eastus,Azure,0.6054,687.23,1.4369,1.6308,Engineering
12/10/2024,VM,southeastasia,Azure,12.5405,49.6552,5.4159,2.9406,Engineering
12/10/2024,Networking,southeastasia,AWS,2.5508,9.3426,26.0522,4.7867,Data
12/11/2024,Storage,eastus,Azure,0.3793,843.5052,2.6976,1.875,Engineering
12/11/2024,Storage,eastus,AWS,0.5075,779.2938,2.8741,2.2711,Engineering
12/11/2024,Networking,westeurope,Azure,1.3576,8.0839,38.1982,4.0812,Engineering
12/11/2024,Storage,eastus,AWS,0.3619,662.8207,2.1007,2.6342,DevOps
12/11/2024,VM,westeurope,AWS,10.8154,67.0174,8.4523,3.4812,Data
12/12/2024,Database,eastus,Azure,5.3667,191.9255,3.9038,3.3573,Engineering
12/12/2024,Networking,westeurope,Azure,2.5477,8.4646,44.1547,6.3098,DevOps
12/12/2024,Database,eastus,Azure,4.6717,189.1024,5.2916,3.6414,Engineering
12/13/2024,Networking,southeastasia,Azure,1.8849,8.8712,31.3837,4.0665,Engineering
12/13/2024,VM,eastus,Azure,6.2614,63.3297,9.1612,2.414,Engineering
12/13/2024,Storage,eastus,AWS,0.4947,893.9368,2.5544,2.8515,Data
12/13/2024,Storage,southeastasia,Azure,0.5633,933.4344,2.6627,3.7973,DevOps
12/14/2024,VM,southeastasia,AWS,6.8185,50.451,6.3243,1.7776,QA
12/14/2024,Storage,westeurope,Azure,0.4444,,1.1547,2.935,Data
12/14/2024,Networking,westeurope,AWS,1.6889,7.4928,22.6576,3.5006,Data
12/15/2024,Database,southeastasia,AWS,4.2946,185.2752,4.8003,1.5242,Data
12/15/2024,VM,westeurope,AWS,6.0149,59.7297,3.8095,3.2202,QA
12/15/2024,Database,eastus,Azure,3.4028,175.8859,2.3436,3.0823,Engineering
12/16/2024,VM,eastus,Azure,15.8635,46.5606,7.8952,2.9724,Engineering
12/16/2024,Networking,southeastasia,Azure,3.5778,10.7705,,3.2618,DevOps
12/16/2024,Database,eastus,AWS,7.2393,208.0683,7.5321,2.5726,Data
12/16/2024,Database,westeurope,Azure,5.0552,160.3422,5.28,3.0801,Engineering
12/16/2024,Networking,eastus,AWS,1.2371,7.3261,13.2823,3.0059,Engineering
12/16/2024,Database,southeastasia,Azure,7.466,216.4109,6.5548,3.4245,QA
12/17/2024,Networking,eastus,AWS,3.3107,10.0796,28.2225,4.6626,QA
12/17/2024,Database,southeastasia,AWS,4.7944,185.9081,4.5491,2.0488,Engineering
12/17/2024,Database,westeurope,Azure,5.3295,141.1241,4.2889,1.7072,Engineering
12/17/2024,VM,southeastasia,Azure,11.2588,41.5275,6.8221,2.009,Engineering
12/17/2024,Storage,eastus,AWS,0.3586,836.0951,1.9732,2.1579,Engineering
12/18/2024,VM,eastus,Azure,14.0455,50.2744,6.7022,3.7078,Data
12/18/2024,Networking,eastus,Azure,1.6348,9.2137,39.1683,4.3493,QA
12/18/2024,Networking,eastus,AWS,2.3162,12.9783,24.5331,4.3213,Engineering
12/19/2024,Networking,westeurope,AWS,1.442,10.3444,23.4807,3.9506,Engineering
12/19/2024,Storage,southeastasia,AWS,0.4137,786.6993,2.0899,1.3837,DevOps
12/19/2024,VM,westeurope,Azure,16.3963,60.3838,8.6049,3.634,Data
12/19/2024,VM,westeurope,Azure,13.029,50.6627,12.7849,2.5635,DevOps
12/19/2024,VM,westeurope,Azure,13.3336,43.5392,8.234,4.4041,Engineering
12/20/2024,Storage,eastus,Azure,0.4684,651.6919,1.2697,3.1458,Engineering
12/20/2024,Database,eastus,Azure,3.5788,192.8111,4.6651,2.4979,Data
12/20/2024,Storage,eastus,Azure,0.7153,619.663,1.7487,3.6665,Data
12/20/2024,VM,eastus,Azure,12.3709,52.6189,8.7534,3.4868,QA
12/21/2024,Storage,eastus,Azure,0.3656,513.3762,0.4994,1.1574,QA
12/21/2024,Storage,eastus,AWS,0.2136,741.2556,0.9395,3.2511,Engineering
12/21/2024,VM,eastus,Azure,4.8881,61.4048,3.245,1.9388,DevOps
12/22/2024,Networking,eastus,AWS,1.9651,11.4584,4.9387,3.3143,Engineering
12/22/2024,Database,eastus,Azure,3.0813,211.1292,2.2493,3.1595,Engineering
12/22/2024,VM,eastus,Azure,5.3984,42.7087,0.4471,2.0049,QA
12/22/2024,Storage,westeurope,Azure,0.4325,917.2851,0.3287,2.8552,Data
12/22/2024,Networking,westeurope,Azure,1.1067,7.9574,25.7708,5.1775,Engineering
12/22/2024,Networking,eastus,AWS,1.3602,6.891,25.114,3.2656,DevOps
12/23/2024,VM,eastus,Azure,14.3798,45.6699,4.376,2.8655,QA
12/23/2024,Storage,westeurope,AWS,0.4935,713.7892,1.8866,1.6134,DevOps
12/23/2024,Database,southeastasia,Azure,7.9038,235.1336,5.1613,2.3794,Data
12/23/2024,VM,southeastasia,AWS,11.7072,38.6336,7.8855,2.8486,Engineering
12/23/2024,Networking,eastus,Azure,1.7087,8.7793,31.6242,5.2696,Engineering
12/24/2024,Database,southeastasia,Azure,5.4989,192.4986,3.0966,1.4463,DevOps
