date,service_type,region,provider,cpu_hours,storage_gb,data_transfer_gb,cost_usd,team,co2e_kg
2024-09-09,Networking,eastus,Azure,1.069,11.4741,34.7059,5.0441,QA,0.035149182
2024-09-09,VM,eastus,Azure,13.7818,43.7227,4.6413,1.8068,DevOps,0.008272114
2024-09-09,Networking,eastus,AWS,1.4827,12.7299,34.6856,4.1846,Engineering,0.035236738000000004
2024-09-09,VM,southeastasia,AWS,11.2338,60.0349,7.1746,2.3655,Data,0.010622058
2024-09-10,VM,eastus,AWS,11.8464,38.1398,8.9322,3.3517,Data,0.012064275999999999
2024-09-10,Database,eastus,Azure,6.8326,208.4191,4.2365,3.6876,Engineering,0.009771402
2024-09-10,Storage,eastus,Azure,0.1506,709.6155,1.9318,3.1906,DevOps,0.01615423
2024-09-10,VM,eastus,Azure,15.4836,46.7258,11.0319,3.7877,QA,0.015063136000000001
2024-09-10,VM,southeastasia,AWS,7.0085,49.9863,8.336,2.071,Data,0.010737426
2024-09-11,VM,westeurope,AWS,9.6211,64.3442,7.3423,2.4458,QA,0.010553404
2024-09-11,Storage,eastus,AWS,0.5312,877.7818,1.9745,3.4949,DevOps,0.019636375999999997
2024-09-11,VM,eastus,AWS,7.5043,62.1427,5.1525,3.4161,Data,0.007896214
2024-09-12,Storage,westeurope,AWS,0.7056,718.012,2.4451,2.0261,DevOps,0.016946459999999997
2024-09-12,Database,southeastasia,Azure,8.2282,138.5769,4.6689,2.924,Engineering,0.009086078
2024-09-12,VM,westeurope,Azure,8.002,48.0856,8.5958,1.9019,Engineering,0.011157912
2024-09-12,Storage,eastus,Azure,0.5008,578.209,0.7732,2.7713,Engineering,0.012437539999999999
2024-09-12,Networking,southeastasia,Azure,1.7105,8.8722,43.8288,6.2262,Engineering,0.044348344
2024-09-12,Storage,southeastasia,Azure,0.4783,960.6311,1.5769,1.452,QA,0.020885182
2024-09-13,Storage,eastus,AWS,0.3313,1030.3544,2.1188,3.8519,Engineering,0.022792147999999995
2024-09-13,VM,eastus,AWS,15.2047,52.8972,5.5133,2.921,Data,0.009612184
2024-09-13,Database,eastus,AWS,6.9733,226.9186,6.2751,2.2043,QA,0.012208132
2024-09-14,VM,eastus,Azure,7.7142,54.4032,1.2834,1.05,Engineering,0.003914304
2024-09-14,VM,eastus,Azure,4.8137,68.449,5.8756,2.0574,Engineering,0.00820732
2024-09-14,VM,eastus,AWS,10.2811,45.2688,0.3509,2.342,DevOps,0.003312496
2024-09-14,Networking,eastus,AWS,0.0958,9.0496,0.0,2.1289,Data,0.000200152
2024-09-14,Storage,westeurope,AWS,0.3383,1021.2711,1.4696,2.5122,DevOps,0.021962682000000004
2024-09-15,Networking,southeastasia,AWS,1.3874,11.675,17.1025,3.1102,DevOps,0.01761348
2024-09-15,VM,westeurope,AWS,7.4998,53.7385,5.0396,1.5208,Engineering,0.00761433
2024-09-15,VM,eastus,AWS,8.4764,49.2208,9.6747,2.3435,DevOps,0.012354396
2024-09-15,VM,westeurope,AWS,5.4083,51.5686,7.5292,1.5268,Engineering,0.009642232
2024-09-15,Storage,eastus,AWS,0.1934,804.0575,1.423,3.7469,Engineering,0.01754283
2024-09-15,Storage,westeurope,AWS,0.2028,651.8869,0.179,1.5878,Engineering,0.013257297999999999
2024-09-16,Database,southeastasia,Azure,5.7325,189.8523,6.8218,4.0117,Engineering,0.011765346
2024-09-16,Storage,westeurope,AWS,0.4529,837.9281,2.3503,2.3985,Engineering,0.019199441999999997
2024-09-16,VM,southeastasia,Azure,15.8523,44.0898,8.5067,3.2451,Data,0.012558956
2024-09-16,VM,eastus,Azure,8.0291,46.7307,10.1061,3.7016,QA,0.012646534
2024-09-16,Database,westeurope,Azure,6.5275,165.044,2.5991,2.452,Engineering,0.00720548
2024-09-16,Database,southeastasia,AWS,3.9533,172.152,6.2145,3.7868,Engineering,0.010448200000000001
2024-09-17,VM,westeurope,AWS,12.6921,63.9725,11.0159,3.1626,Data,0.01483377
2024-09-17,VM,westeurope,Azure,12.4915,52.4437,6.4826,2.7721,DevOps,0.010029774
2024-09-17,Storage,eastus,AWS,0.563,763.0362,3.1663,2.544,Engineering,0.018539623999999998
2024-09-18,Storage,westeurope,AWS,0.5474,782.4223,2.6038,2.8328,Engineering,0.018361725999999995
2024-09-18,VM,eastus,AWS,10.0818,45.3738,9.075,3.3709,DevOps,0.011998835999999999
2024-09-18,VM,eastus,AWS,12.9739,56.2287,5.8261,2.7888,QA,0.009545454000000002
2024-09-18,VM,eastus,AWS,14.4434,43.0437,8.5146,4.0163,DevOps,0.012264154000000001
2024-09-18,Database,eastus,Azure,5.742,192.9039,3.0327,1.6108,Engineering,0.008039178000000001
2024-09-18,Database,eastus,Azure,9.0618,214.3775,5.2147,2.2867,Data,0.01131461
2024-09-19,VM,southeastasia,AWS,9.0051,50.7728,9.4185,2.7333,Engineering,0.012234976
2024-09-19,Database,eastus,AWS,7.0376,186.2848,5.7757,2.8116,QA,0.010908916
2024-09-19,Database,westeurope,AWS,4.8786,210.6222,4.369,3.4303,Data,0.009557164
2024-09-19,Storage,westeurope,AWS,0.6966,620.2228,2.1371,1.2474,Data,0.014680875999999999
2024-09-20,Database,eastus,AWS,5.0778,234.1615,8.1401,3.2842,Data,0.01383889
2024-09-20,VM,westeurope,AWS,15.8,42.717,7.7284,3.7493,DevOps,0.01174274
2024-09-20,VM,westeurope,Azure,10.3342,48.0282,2.7342,2.7723,Data,0.005761604
2024-09-20,Storage,westeurope,AWS,0.631,699.4188,1.6398,3.6117,Engineering,0.015754375999999997
2024-09-20,Storage,southeastasia,Azure,0.5742,937.8834,1.6259,2.2403,DevOps,0.020498408
2024-09-20,Networking,eastus,AWS,1.1276,8.417,27.0848,3.8763,Engineering,0.027478660000000002
2024-09-21,Storage,southeastasia,Azure,0.3265,844.234,0.0,3.1044,DevOps,0.01694998
2024-09-21,VM,eastus,AWS,7.6396,53.6417,5.1628,3.1775,Engineering,0.007763553999999999
2024-09-21,Networking,eastus,AWS,0.8249,10.7803,24.5524,4.0256,Engineering,0.024932985999999997
2024-09-21,VM,eastus,AWS,7.3723,54.0625,0.0,2.8252,QA,0.00255571
2024-09-22,Database,eastus,Azure,5.5588,227.8405,2.8127,3.5392,Engineering,0.008481269999999999
2024-09-22,VM,westeurope,AWS,5.1984,56.6959,8.2395,1.8706,Data,0.010413098
2024-09-22,Networking,westeurope,Azure,1.4403,10.0246,6.1175,1.3419,Engineering,0.006606051999999999
2024-09-22,Database,eastus,Azure,2.7039,194.5767,4.3888,1.8762,Data,0.008821114
2024-09-22,Database,eastus,AWS,6.3076,179.012,2.1859,2.105,Data,0.00702766
2024-09-22,Storage,westeurope,Azure,0.4059,731.4058,1.7637,1.6212,Engineering,0.016472995999999997
2024-09-23,Storage,eastus,Azure,0.3026,854.9315,3.2079,3.4391,DevOps,0.02036705
2024-09-23,Storage,eastus,AWS,0.4669,646.754,1.6324,1.8,Data,0.01466086
2024-09-23,Storage,westeurope,AWS,0.6141,737.1221,3.2892,3.8181,Engineering,0.018154462
2024-09-24,VM,eastus,Azure,11.1489,58.9286,10.4527,4.1801,Engineering,0.013861052
2024-09-24,VM,eastus,Azure,12.6336,50.369,7.5369,3.4775,Data,0.011071000000000001
2024-09-24,VM,eastus,AWS,13.5279,45.3795,11.8809,3.6461,DevOps,0.015494070000000002
2024-09-24,Database,eastus,AWS,4.8444,223.8184,4.5555,1.7288,Data,0.010000748
2024-09-25,Database,eastus,Azure,3.8958,147.3681,4.4803,2.9639,Engineering,0.008206821999999999
2024-09-25,VM,westeurope,Azure,14.1795,62.2158,5.9462,4.0287,Engineering,0.010026416
2024-09-25,VM,westeurope,AWS,12.6062,46.5532,8.8505,4.0266,DevOps,0.012302804
2024-09-25,Networking,westeurope,AWS,1.4024,11.1686,31.4796,4.7754,QA,0.031983452
2024-09-26,VM,eastus,Azure,13.0889,55.8281,8.4738,3.6231,Data,0.012208142
2024-09-26,Database,westeurope,AWS,1.6159,165.6834,3.2883,2.1734,QA,0.006925148
2024-09-26,Networking,eastus,AWS,2.1082,12.388,24.7104,4.8316,Engineering,0.0253798
2024-09-26,Database,westeurope,AWS,6.5866,243.3989,5.7091,3.2976,QA,0.011894398
2024-09-27,Storage,eastus,AWS,0.5272,860.2808,1.6263,3.2048,DevOps,0.018937355999999995
2024-09-27,Storage,southeastasia,AWS,0.2282,629.8901,1.5789,1.4063,Data,0.014222341999999997
2024-09-27,VM,eastus,Azure,7.9209,41.0994,9.5457,1.9755,Engineering,0.011951868000000001
2024-09-27,VM,eastus,Azure,16.2068,47.994,8.0697,3.8992,Engineering,0.01227094
2024-09-28,Networking,southeastasia,AWS,1.0521,12.2082,22.1594,3.5343,Engineering,0.022613984000000004
2024-09-28,Database,westeurope,AWS,3.451,191.8272,0.0,2.5632,Data,0.004526743999999999
2024-09-29,VM,eastus,Azure,7.3397,57.1469,6.7135,3.883,Engineering,0.009324378
2024-09-29,Storage,eastus,Azure,0.287,972.1828,0.2246,1.3662,Data,0.019725655999999994
2024-09-29,Database,westeurope,Azure,0.0,207.3005,3.0968,3.3101,QA,0.00724281
2024-09-29,Database,eastus,AWS,4.5014,163.9892,4.6354,3.2242,Engineering,0.008815463999999999
2024-09-30,Database,eastus,Azure,5.4536,260.7527,6.3525,3.6691,Engineering,0.012658274
2024-09-30,VM,westeurope,AWS,10.8562,46.1443,10.1544,4.328,Data,0.013248526
2024-09-30,VM,westeurope,Azure,14.8128,46.3191,6.2021,3.1396,Engineering,0.010091042
2024-09-30,VM,eastus,AWS,15.4427,53.6541,9.8415,4.5272,Engineering,0.014003122
2024-10-01,Storage,westeurope,AWS,0.401,733.9128,1.3743,2.7901,Engineering,0.016132755999999998
2024-10-01,Storage,eastus,AWS,0.4243,899.583,2.0421,3.1081,Engineering,0.02011862
2024-10-01,Networking,southeastasia,AWS,1.4102,10.6965,44.4302,6.5337,Engineering,0.04492617
2024-10-01,VM,westeurope,Azure,13.3866,49.8278,7.5664,2.5018,DevOps,0.011240276
2024-10-02,VM,eastus,AWS,10.9687,50.911,6.8013,2.7582,DevOps,0.01001326
2024-10-02,Networking,eastus,AWS,2.3345,12.1239,25.2579,5.1825,Engineering,0.025967278
2024-10-02,Storage,eastus,Azure,0.4468,601.1428,2.2828,1.4642,QA,0.014395015999999998
2024-10-03,Storage,eastus,AWS,0.659,1037.2552,2.3039,1.5825,Data,0.023180804000000003
2024-10-03,Storage,westeurope,AWS,0.4093,670.4052,1.9394,2.0744,DevOps,0.015429364000000001
2024-10-03,Storage,southeastasia,Azure,0.5385,567.5908,2.6091,3.2688,Data,0.014068615999999997
2024-10-03,VM,eastus,Azure,8.3697,44.1031,4.8046,2.1776,Data,0.007360602
2024-10-03,Storage,southeastasia,AWS,0.5535,887.8693,2.7032,2.0652,DevOps,0.020571285999999994
2024-10-04,VM,eastus,Azure,9.6205,56.5457,6.2294,3.3336,DevOps,0.009284414000000001
2024-10-04,Storage,eastus,Azure,0.2562,669.4702,1.9257,2.8597,DevOps,0.015366343999999999
2024-10-04,VM,eastus,AWS,13.3123,44.3709,0.4606,3.5934,Data,0.0040104780000000005
2024-10-04,Database,westeurope,Azure,7.1906,214.2929,4.7701,2.946,Data,0.010494078
2024-10-04,Storage,eastus,AWS,0.4285,577.3906,1.5496,2.5172,QA,0.013183111999999997
2024-10-05,VM,westeurope,Azure,8.7431,50.2548,6.8546,3.3727,QA,0.009608316
2024-10-05,Networking,eastus,AWS,1.3584,11.6838,7.5665,3.666,Data,0.008071855999999999
2024-10-05,Storage,westeurope,AWS,0.3736,781.4411,0.9639,2.106,Engineering,0.016667442
2024-10-05,VM,eastus,Azure,7.5562,43.6543,2.543,1.6725,QA,0.004927326
2024-10-05,Storage,eastus,AWS,0.2483,700.5544,0.6345,3.3136,Engineering,0.014695248
2024-10-05,Networking,southeastasia,AWS,1.1134,9.9356,7.154,1.9882,Engineering,0.007575392
2024-10-06,Networking,southeastasia,AWS,1.852,10.7096,5.7824,2.6477,Engineering,0.006366992
2024-10-06,Networking,eastus,Azure,1.4493,7.0863,13.6012,4.0021,DevOps,0.014032786
2024-10-06,Storage,southeastasia,Azure,0.1555,823.7955,2.6128,2.3708,Engineering,0.019119809999999994
2024-10-07,Networking,eastus,Azure,2.1304,9.1192,46.1731,5.492,DevOps,0.046781564000000005
2024-10-07,VM,westeurope,AWS,16.591,46.2433,8.557,3.5883,Data,0.012800066
2024-10-07,Storage,westeurope,AWS,0.6297,731.3018,2.5056,2.382,Data,0.017257575999999997
2024-10-07,VM,southeastasia,AWS,12.8811,56.318,12.9642,4.0916,Engineering,0.01666678
2024-10-08,Storage,eastus,Azure,0.4663,808.298,2.1021,1.583,Engineering,0.018361319999999997
2024-10-08,Storage,eastus,Azure,0.4956,777.9752,1.931,2.8619,QA,0.017589623999999998
2024-10-08,VM,westeurope,AWS,8.9056,55.0127,12.2027,2.5245,Engineering,0.015084074
2024-10-08,Storage,westeurope,AWS,0.4278,608.2856,2.8941,2.6415,DevOps,0.015145372
2024-10-08,Storage,eastus,AWS,0.6784,735.0121,2.4262,2.0486,Engineering,0.017262121999999998
2024-10-09,Networking,southeastasia,AWS,1.8378,11.2767,38.1489,5.5833,Data,0.038741994
2024-10-09,VM,southeastasia,AWS,0.7207,46.8366,5.2926,3.0567,Engineering,0.006373472000000001
2024-10-09,Networking,southeastasia,AWS,2.7049,10.0503,22.0951,3.4678,DevOps,0.022837086
2024-10-10,Networking,westeurope,Azure,2.7066,9.5861,21.3262,4.6852,QA,0.022059242
2024-10-10,Database,westeurope,Azure,5.8752,241.3201,1.712,2.3941,DevOps,0.007713441999999999
2024-10-10,Database,westeurope,Azure,3.8666,224.9984,5.8972,3.0867,Engineering,0.011170488
2024-10-10,Storage,westeurope,Azure,0.3096,736.2306,1.8842,3.2698,DevOps,0.016670731999999997
2024-10-10,VM,eastus,AWS,15.151,43.819,10.2469,3.2922,Engineering,0.01415348
2024-10-11,VM,eastus,Azure,12.2965,54.6185,7.8927,3.0965,Engineering,0.011444369999999999
2024-10-11,VM,eastus,Azure,6.1712,44.2728,5.1572,3.4519,Data,0.007276896
2024-10-11,Storage,westeurope,Azure,0.6711,789.2198,1.5175,1.6516,Engineering,0.017436116
2024-10-11,Networking,eastus,Azure,2.4445,9.4512,28.6563,4.9619,Engineering,0.029334224000000002
2024-10-11,Database,westeurope,Azure,6.3473,207.4605,4.1882,1.8843,Engineering,0.00960687
2024-10-11,Database,eastus,AWS,7.7615,226.3596,4.1466,1.5944,DevOps,0.010226091999999999
2024-10-12,VM,eastus,AWS,0.783,48.5262,5.7357,3.3679,DevOps,0.006862824
2024-10-12,Networking,southeastasia,AWS,1.1312,12.3061,27.727,4.2634,Engineering,0.028199362000000002
2024-10-12,Storage,southeastasia,Azure,0.1826,911.1409,0.8339,2.2898,Data,0.019093238
2024-10-12,VM,southeastasia,AWS,4.9505,51.8545,6.1278,3.7046,Data,0.00815499
2024-10-12,Database,eastus,AWS,4.5339,219.5668,3.9522,3.3243,QA,0.009250316
2024-10-12,Networking,eastus,AWS,0.2572,10.4296,13.3026,1.8098,Engineering,0.013562632
2024-10-13,VM,eastus,Azure,9.0934,44.2561,6.0518,1.8111,Engineering,0.008755602000000001
2024-10-13,Networking,eastus,AWS,0.9025,9.1833,7.5286,3.3899,DevOps,0.007892765999999999
2024-10-13,Database,eastus,AWS,1.3117,274.1374,2.555,2.6559,Engineering,0.008300088
2024-10-13,VM,eastus,Azure,8.1364,44.1538,2.4937,1.1886,Engineering,0.005004056
2024-10-14,Networking,eastus,AWS,2.1095,9.2869,22.4772,2.934,Data,0.023084838
2024-10-14,Database,eastus,Azure,4.3562,161.5461,4.4403,3.0954,Data,0.008542461999999999
2024-10-14,Storage,westeurope,AWS,0.4458,582.6772,1.6501,3.579,Engineering,0.013392803999999998
2024-10-14,Networking,eastus,AWS,1.7686,9.5394,40.2921,6.0604,Engineering,0.040836607999999996
2024-10-14,VM,eastus,AWS,12.3195,64.559,8.2217,2.1603,DevOps,0.01197678
2024-10-15,Database,westeurope,AWS,6.9146,209.6192,5.0286,3.4414,DevOps,0.010603904
2024-10-15,Database,eastus,AWS,6.9091,188.8613,3.3664,1.8276,QA,0.008525445999999999
2024-10-15,VM,southeastasia,Azure,12.7783,46.6021,9.9806,2.6184,DevOps,0.013468302000000001
2024-10-16,Networking,eastus,Azure,2.6182,11.6172,29.224,3.8273,Engineering,0.029979984
2024-10-16,Storage,eastus,AWS,0.3309,625.0669,2.2041,1.3228,Engineering,0.014771618
2024-10-16,VM,eastus,Azure,10.2607,46.6332,7.0253,2.2619,QA,0.010010103999999999
2024-10-17,VM,eastus,Azure,11.5585,43.5569,9.9798,2.4576,Data,0.013162637999999999
2024-10-17,Networking,eastus,AWS,2.0873,9.6499,32.6344,5.5121,Engineering,0.033244858
2024-10-17,Storage,southeastasia,Azure,0.5414,910.0452,1.7111,1.6219,DevOps,0.020020284
2024-10-17,Storage,eastus,AWS,0.5866,959.9754,1.1204,1.4414,Data,0.020437227999999998
2024-10-18,VM,southeastasia,AWS,12.9743,53.5995,5.5827,2.9962,QA,0.00924955
2024-10-18,VM,westeurope,Azure,12.5047,50.3422,7.5924,3.3963,QA,0.011100183999999999
2024-10-18,Database,eastus,AWS,5.5154,240.0671,6.4628,2.757,Data,0.012367222
2024-10-18,VM,eastus,AWS,13.1078,47.8,6.9312,2.5343,DevOps,0.010508759999999999
2024-10-19,Storage,westeurope,AWS,0.2698,609.366,2.6407,3.2625,Data,0.014881979999999998
2024-10-19,Networking,westeurope,AWS,0.7636,10.7581,14.0254,4.2961,Engineering,0.014393282
2024-10-19,Networking,eastus,AWS,1.4207,11.0639,17.4417,2.4723,Data,0.017947118
2024-10-19,VM,eastus,Azure,9.8988,56.6834,6.6914,2.4161,Engineering,0.009804828
2024-10-20,Database,eastus,Azure,3.5571,187.9666,3.6658,2.5587,Engineering,0.008136552
2024-10-20,VM,eastus,AWS,3.991,47.0795,7.2539,1.6141,Engineering,0.00899369
2024-10-20,Storage,eastus,AWS,0.2367,919.4738,1.2215,3.1309,Engineering,0.019658316
2024-10-20,Database,eastus,AWS,1.0362,208.7645,2.9204,2.6688,DevOps,0.00730293
2024-10-21,Networking,eastus,AWS,2.1288,8.427,31.1369,4.7773,Engineering,0.0317312
2024-10-21,Storage,westeurope,AWS,0.5214,893.9754,2.2256,2.3429,Engineering,0.020209388000000002
2024-10-21,Networking,eastus,AWS,2.4751,10.9051,21.673,2.836,Engineering,0.022386121999999998
2024-10-21,Storage,eastus,AWS,0.5543,724.7812,2.9547,1.3959,QA,0.017561184
2024-10-21,VM,westeurope,Azure,10.7584,49.377,6.1791,2.9628,DevOps,0.00931832
2024-10-21,Database,westeurope,Azure,6.1309,201.755,6.3727,3.5014,Engineering,0.011633979999999999
2024-10-22,Database,eastus,Azure,6.8052,162.5131,7.1505,3.7321,DevOps,0.011761802
2024-10-22,Storage,eastus,Azure,0.5151,925.283,2.3503,2.8387,Data,0.020958979999999995
2024-10-23,VM,westeurope,AWS,10.6943,50.517,7.287,3.5346,DevOps,0.0104362
2024-10-23,Database,westeurope,AWS,6.5452,266.2739,5.4333,2.7817,Engineering,0.012067818000000001
2024-10-23,Storage,eastus,AWS,0.5636,632.4794,2.2182,1.7324,Engineering,0.014980508
2024-10-23,VM,eastus,AWS,15.8366,34.628,8.5879,2.2303,DevOps,0.012447779999999999
2024-10-24,VM,southeastasia,AWS,12.213,51.5566,4.7677,1.6147,QA,0.008241432
2024-10-24,Networking,westeurope,Azure,2.4346,7.8406,47.9804,6.3142,Engineering,0.04862413200000001
2024-10-24,VM,eastus,AWS,15.5371,41.0829,9.0602,2.5357,DevOps,0.012989278
2024-10-24,Database,westeurope,Azure,5.035,228.9402,5.6776,2.1709,Data,0.011263404000000001
2024-10-25,Database,southeastasia,Azure,6.9095,217.8795,5.468,2.082,QA,0.01120749
2024-10-25,VM,westeurope,AWS,10.887,55.2467,7.1812,2.5467,DevOps,0.010463534
2024-10-25,Storage,eastus,Azure,0.5399,872.9485,1.6384,2.9217,Data,0.019205350000000003
2024-10-26,VM,eastus,AWS,8.9137,60.4298,5.128,3.1112,Engineering,0.008119336000000001
2024-10-26,VM,eastus,Azure,7.5101,46.6713,0.2453,2.1369,Engineering,0.002680746
2024-10-26,VM,westeurope,Azure,3.9539,47.46,7.5195,2.771,Engineering,0.00925948
2024-10-27,Networking,westeurope,AWS,0.4954,7.4258,11.3061,1.8079,Engineering,0.011553696
2024-10-27,VM,eastus,Azure,6.2886,40.4325,4.7291,3.2824,DevOps,0.00679547
2024-10-27,Storage,southeastasia,AWS,0.0,952.3735,0.8523,3.6164,Data,0.01989977
2024-10-27,Storage,southeastasia,AWS,0.2252,708.2573,0.9575,3.4502,QA,0.015167685999999998
2024-10-27,Database,westeurope,AWS,5.4042,206.7488,2.9812,2.9819,DevOps,0.008197016
2024-10-27,VM,westeurope,AWS,3.9432,49.8187,0.0,1.1499,QA,0.0017850140000000001
2024-10-28,VM,eastus,Azure,13.7349,45.4169,7.4223,3.2378,Data,0.011077618
2024-10-28,VM,westeurope,Azure,11.5868,38.9468,7.2903,4.2223,Engineering,0.010386596000000001
2024-10-28,VM,eastus,Azure,14.1244,58.4257,9.6248,4.0293,QA,0.013618194
2024-10-28,Storage,westeurope,Azure,0.6687,1095.4034,2.871,1.8797,Engineering,0.024912807999999995
2024-10-29,Storage,eastus,AWS,0.4387,907.9038,3.1464,1.9194,DevOps,0.021392216000000002
2024-10-29,Networking,southeastasia,AWS,2.0442,10.1616,35.0026,5.3722,Engineering,0.035614672
2024-10-29,VM,westeurope,Azure,12.442,53.4434,4.7793,3.5187,QA,0.008336567999999999
2024-10-29,VM,eastus,Azure,14.5651,52.055,7.9123,3.0284,Data,0.01186642
2024-10-29,Database,eastus,AWS,8.8556,191.8331,2.2615,3.7486,Engineering,0.007869282
2024-10-29,Database,eastus,AWS,4.9886,133.4884,4.9605,2.4393,DevOps,0.008627988
2024-10-30,Database,eastus,Azure,5.8086,160.386,5.5787,3.379,Engineering,0.009948140000000001
2024-10-30,Networking,eastus,Azure,2.0515,10.036,23.2444,3.169,Engineering,0.02385542
2024-10-30,Storage,westeurope,AWS,0.4626,661.4127,1.2302,2.7948,DevOps,0.014550974
2024-10-30,Storage,southeastasia,AWS,0.6154,848.7313,1.5115,2.6591,DevOps,0.018609206
2024-10-30,VM,southeastasia,Azure,8.5044,61.422,7.519,2.4753,Engineering,0.01044832
2024-10-31,VM,eastus,AWS,11.0152,59.659,5.0954,3.8715,Engineering,0.00849162
2024-10-31,Database,southeastasia,Azure,6.3685,192.9541,4.401,2.7284,Data,0.009533782
2024-10-31,Storage,eastus,Azure,0.5547,1032.5126,1.6427,2.4207,QA,0.022403891999999998
2024-10-31,VM,westeurope,AWS,17.2994,55.469,4.033,2.7169,Engineering,0.00860226
2024-10-31,Storage,eastus,AWS,0.5587,918.4944,2.6685,2.8374,QA,0.021150128
2024-11-01,Storage,eastus,AWS,0.4805,950.8502,1.0752,2.9636,DevOps,0.020188303999999997
2024-11-01,Database,eastus,Azure,6.9302,137.8359,4.6926,1.8144,Data,0.008835358
2024-11-01,VM,southeastasia,Azure,10.6627,47.6348,8.0084,4.2649,QA,0.011093636
2024-11-02,Storage,eastus,Azure,0.2725,967.6797,1.1944,2.7619,Data,0.020602494
2024-11-02,VM,eastus,Azure,8.8791,58.7019,3.1678,2.7432,QA,0.006117658
2024-11-02,VM,eastus,Azure,11.5111,45.3231,2.5547,3.4651,Data,0.005763382
2024-11-02,Networking,westeurope,AWS,1.1654,8.9797,10.6772,2.4827,Data,0.011089874
2024-11-02,VM,eastus,AWS,11.0007,59.3107,4.0594,2.8933,Data,0.007445754000000001
2024-11-03,Networking,eastus,AWS,1.4779,13.0811,20.4486,4.4381,Engineering,0.021005802
2024-11-03,VM,eastus,Azure,8.6179,46.9738,5.9729,3.9611,Engineering,0.008635956
2024-11-03,VM,westeurope,Azure,8.1564,49.8431,8.5507,1.8356,Data,0.011178842000000001
2024-11-03,Networking,westeurope,AWS,0.5196,9.7321,15.3024,1.9126,Engineering,0.015600962000000001
2024-11-04,VM,eastus,Azure,6.0002,60.1551,5.0021,2.627,Engineering,0.007405242000000001
2024-11-04,Networking,eastus,Azure,1.7886,12.2744,42.6532,5.1747,DevOps,0.043256408
2024-11-04,Storage,westeurope,AWS,0.5976,495.8158,2.5813,2.5942,Data,0.012617136
2024-11-04,Networking,eastus,Azure,1.2912,12.5942,21.9936,4.5118,Engineering,0.022503724000000003
2024-11-04,Networking,southeastasia,AWS,2.1852,8.7147,26.9154,3.8112,QA,0.027526734000000004
2024-11-05,Storage,eastus,AWS,0.8804,699.8752,1.8593,3.251,Data,0.016032883999999997
2024-11-05,Database,westeurope,Azure,4.7521,179.7556,5.9425,2.9975,Engineering,0.010488032
2024-11-05,VM,eastus,AWS,13.0715,45.7441,12.3237,3.6522,Engineering,0.015852882
2024-11-05,Storage,eastus,AWS,0.6469,750.9352,3.3177,3.6442,Data,0.018465784
2024-11-05,Database,southeastasia,AWS,4.4478,173.3047,3.5588,3.4401,Engineering,0.007914454
2024-11-05,Storage,eastus,AWS,0.6721,891.537,1.6205,1.9624,Engineering,0.01958566
2024-11-06,Storage,westeurope,AWS,0.376,878.8266,0.883,1.9675,Engineering,0.018534731999999995
2024-11-06,VM,eastus,AWS,14.9827,42.5089,8.9141,2.7361,DevOps,0.012760818
2024-11-06,VM,eastus,AWS,12.1625,48.7247,7.337,3.9198,DevOps,0.010743994
2024-11-07,VM,eastus,AWS,9.0572,44.2189,11.4407,2.6639,Data,0.014136518
2024-11-07,Storage,westeurope,Azure,0.5239,920.1683,1.7256,3.282,Data,0.020233745999999997
2024-11-07,VM,eastus,AWS,10.2079,50.8281,10.8732,2.7434,Engineering,0.013931342000000001
2024-11-07,Networking,westeurope,AWS,1.6145,9.0945,43.1279,4.992,DevOps,0.043632689999999995
2024-11-08,VM,southeastasia,Azure,14.087,43.1074,12.3386,2.6157,DevOps,0.016018148
2024-11-08,VM,eastus,AWS,13.6601,46.0588,8.7507,3.8587,Engineering,0.012403896
2024-11-08,VM,eastus,Azure,10.0683,49.7459,4.5359,2.221,DevOps,0.007544478
2024-11-08,Storage,eastus,AWS,0.7126,698.1851,2.0306,3.3455,QA,0.016136822
2024-11-08,Storage,eastus,AWS,0.7174,806.5599,1.825,2.1352,Engineering,0.018099678
2024-11-09,VM,eastus,Azure,6.0095,48.3307,0.0,1.4081,Engineering,0.002168514
2024-11-09,Storage,southeastasia,Azure,0.2518,1117.6215,0.7928,3.3153,DevOps,0.023195589999999995
2024-11-09,VM,eastus,AWS,6.5624,57.409,5.1021,2.2515,Engineering,0.00756276
2024-11-09,Database,eastus,AWS,1.7512,255.633,4.5632,2.555,Engineering,0.0100261
2024-11-09,Storage,southeastasia,AWS,0.3744,892.406,1.9037,1.8198,Engineering,0.0198267
2024-11-09,VM,eastus,AWS,7.3446,50.5848,8.8125,3.9276,Engineering,0.011293116
2024-11-10,VM,eastus,AWS,6.5771,45.251,8.2414,3.3198,DevOps,0.01046184
2024-11-10,VM,eastus,AWS,10.0146,56.3114,5.8608,1.9477,Data,0.008989948000000001
2024-11-10,Storage,southeastasia,AWS,0.3789,970.0044,0.8682,2.6081,Data,0.020344068
2024-11-10,Database,eastus,Azure,2.3268,188.6378,0.5178,2.3379,Engineering,0.004755916
2024-11-10,VM,eastus,Azure,4.6191,46.6589,5.0761,1.4653,QA,0.006933098
2024-11-11,VM,eastus,AWS,15.9257,54.6947,8.5618,3.0784,Engineering,0.012840833999999999
2024-11-11,VM,eastus,Azure,8.4921,48.8739,3.842,3.6488,Data,0.006517898000000001
